Id,SalePrice
1461,122038.3515625
1462,144019.375
1463,191037.375
1464,205199.0625
1465,167681.90625
1466,188222.96875
1467,186557.65625
1468,181353.375
1469,187272.109375
1470,126882.375
1471,185956.78125
1472,109438.6875
1473,112575.265625
1474,149251.28125
1475,98008.3828125
1476,277990.25
1477,230552.625
1478,258633.40625
1479,247263.90625
1480,360565.78125
1481,275449.65625
1482,195878.9375
1483,185589.71875
1484,168270.71875
1485,191112.359375
1486,200282.0625
1487,267619.71875
1488,227218.734375
1489,187724.96875
1490,218220.09375
1491,200652.328125
1492,88018.40625
1493,181987.3125
1494,253610.0625
1495,252463.84375
1496,199459.46875
1497,165634.640625
1498,157320.890625
1499,158894.953125
1500,164623.625
1501,195279.328125
1502,153757.109375
1503,247130.625
1504,229864.90625
1505,223240.0
1506,198402.265625
1507,238541.578125
1508,195260.484375
1509,163876.09375
1510,170404.046875
1511,144259.921875
1512,184647.890625
1513,152951.78125
1514,165402.84375
1515,198850.125
1516,155453.5625
1517,155378.421875
1518,140018.171875
1519,223921.03125
1520,128883.9453125
1521,130725.2890625
1522,193114.8125
1523,100920.2421875
1524,96886.0390625
1525,110373.1484375
1526,105326.578125
1527,110710.4765625
1528,133162.5625
1529,138383.15625
1530,195253.6875
1531,139849.46875
1532,92231.171875
1533,130113.4453125
1534,110912.984375
1535,147544.515625
1536,99796.03125
1537,93115.0546875
1538,141739.125
1539,174960.6875
1540,111046.546875
1541,140052.40625
1542,132557.8125
1543,158700.1875
1544,77053.390625
1545,92114.453125
1546,135562.328125
1547,133812.390625
1548,119668.0
1549,120062.6015625
1550,134614.6875
1551,105772.1796875
1552,135546.71875
1553,141278.65625
1554,94339.921875
1555,182753.921875
1556,79589.2265625
1557,88444.203125
1558,87284.9296875
1559,88357.015625
1560,115183.21875
1561,140507.546875
1562,125672.734375
1563,119394.625
1564,166439.359375
1565,160831.015625
1566,212446.578125
1567,91773.453125
1568,231744.046875
1569,142872.703125
1570,139984.359375
1571,117909.9453125
1572,143768.859375
1573,201824.8125
1574,146612.734375
1575,217632.3125
1576,240939.625
1577,184226.3125
1578,140591.96875
1579,146297.90625
1580,196126.40625
1581,151351.234375
1582,131025.4453125
1583,274485.21875
1584,226339.28125
1585,148582.71875
1586,69388.6875
1587,93593.1953125
1588,139430.96875
1589,111000.8828125
1590,134200.96875
1591,89239.3203125
1592,135953.234375
1593,120932.3515625
1594,108116.578125
1595,124068.125
1596,198183.3125
1597,179566.34375
1598,188640.4375
1599,154683.703125
1600,164260.6875
1601,56038.40234375
1602,111226.7421875
1603,60112.84765625
1604,216587.296875
1605,233144.09375
1606,169608.328125
1607,183638.109375
1608,221787.5625
1609,179457.671875
1610,167874.84375
1611,155944.875
1612,186667.1875
1613,196842.40625
1614,119055.7578125
1615,86913.5546875
1616,79952.5859375
1617,93404.4296875
1618,117329.65625
1619,143671.46875
1620,199179.09375
1621,144814.0
1622,143357.09375
1623,223218.296875
1624,227023.6875
1625,114636.40625
1626,200773.75
1627,201513.40625
1628,247817.6875
1629,178996.859375
1630,252616.3125
1631,191649.015625
1632,201456.40625
1633,177930.703125
1634,200598.625
1635,188049.859375
1636,173011.125
1637,208922.109375
1638,211196.875
1639,199901.28125
1640,231269.8125
1641,187193.625
1642,213636.875
1643,209891.875
1644,214426.703125
1645,210184.59375
1646,171402.625
1647,166430.078125
1648,140813.84375
1649,144324.875
1650,138972.078125
1651,136081.265625
1652,113406.8359375
1653,108012.4140625
1654,152849.5625
1655,122805.8125
1656,145646.296875
1657,150947.5
1658,151078.109375
1659,108052.4921875
1660,158837.421875
1661,337000.375
1662,282319.53125
1663,286218.59375
1664,336631.59375
1665,263063.40625
1666,275512.09375
1667,288809.59375
1668,267527.34375
1669,240128.90625
1670,268850.78125
1671,256299.859375
1672,322706.09375
1673,266370.5625
1674,241703.90625
1675,195105.125
1676,190490.40625
1677,210315.171875
1678,332720.59375
1679,298221.0625
1680,245819.9375
1681,216211.859375
1682,275149.75
1683,193583.703125
1684,191906.3125
1685,186419.28125
1686,174230.84375
1687,176647.5
1688,205777.796875
1689,204193.0
1690,204583.46875
1691,197294.1875
1692,235695.09375
1693,167093.796875
1694,190428.75
1695,170594.25
1696,250079.21875
1697,173455.0
1698,292741.65625
1699,258509.5
1700,236385.671875
1701,250986.9375
1702,239583.40625
1703,246632.34375
1704,249987.890625
1705,226325.96875
1706,305999.9375
1707,204702.125
1708,206132.625
1709,252630.9375
1710,215224.359375
1711,244775.390625
1712,241944.8125
1713,246080.046875
1714,209401.015625
1715,194433.828125
1716,189624.03125
1717,185644.5625
1718,138257.515625
1719,204270.34375
1720,212679.8125
1721,184327.15625
1722,134967.53125
1723,175480.75
1724,204510.78125
1725,219812.6875
1726,183492.1875
1727,155793.140625
1728,180752.171875
1729,166919.21875
1730,147346.34375
1731,121014.09375
1732,150045.5625
1733,113938.7734375
1734,123210.359375
1735,128981.0546875
1736,103881.7109375
1737,266040.3125
1738,219807.40625
1739,240654.46875
1740,222100.328125
1741,195437.96875
1742,173799.4375
1743,178070.875
1744,254625.21875
1745,194910.0625
1746,187567.609375
1747,209167.125
1748,222200.390625
1749,167029.109375
1750,141731.6875
1751,240614.953125
1752,105590.7109375
1753,165448.59375
1754,207138.21875
1755,171665.3125
1756,147368.078125
1757,108810.1796875
1758,162025.375
1759,173125.8125
1760,181141.234375
1761,184471.421875
1762,167875.296875
1763,171375.421875
1764,110663.125
1765,155341.1875
1766,189934.84375
1767,221057.453125
1768,140878.53125
1769,164688.4375
1770,150592.5
1771,114278.09375
1772,126592.8984375
1773,138879.375
1774,171732.5
1775,123797.6796875
1776,121251.5234375
1777,99362.25
1778,125603.515625
1779,116186.9921875
1780,161688.34375
1781,119864.890625
1782,91797.9296875
1783,148579.46875
1784,93120.9453125
1785,119120.453125
1786,145872.5625
1787,156912.46875
1788,65977.703125
1789,103730.9765625
1790,92219.796875
1791,221849.8125
1792,159198.6875
1793,139657.734375
1794,149036.390625
1795,124254.0390625
1796,110395.2421875
1797,138775.328125
1798,112906.25
1799,99095.8984375
1800,114251.9140625
1801,140424.15625
1802,149859.84375
1803,165877.34375
1804,140499.34375
1805,136343.0
1806,112558.203125
1807,130634.921875
1808,129902.671875
1809,111665.34375
1810,139771.09375
1811,73089.1875
1812,86548.5
1813,112049.109375
1814,83881.0546875
1815,51467.65625
1816,82271.5546875
1817,125147.765625
1818,143188.03125
1819,122706.1328125
1820,73231.96875
1821,94870.7890625
1822,143605.5
1823,48233.30078125
1824,130026.859375
1825,135239.875
1826,96590.3828125
1827,97373.1171875
1828,132591.546875
1829,150835.515625
1830,133966.4375
1831,135238.71875
1832,107467.2890625
1833,128598.8515625
1834,107921.1015625
1835,141925.890625
1836,105846.6875
1837,80433.8828125
1838,96250.5546875
1839,83872.7421875
1840,152502.53125
1841,125762.0
1842,101367.6640625
1843,161075.40625
1844,128940.7734375
1845,159011.96875
1846,145840.75
1847,173620.34375
1848,44634.78515625
1849,112243.96875
1850,113916.9609375
1851,132355.0
1852,132812.703125
1853,133389.09375
1854,158388.75
1855,148558.21875
1856,225613.484375
1857,136949.75
1858,137665.875
1859,112116.4140625
1860,163096.890625
1861,112337.1484375
1862,291090.3125
1863,288062.09375
1864,288077.59375
1865,264472.28125
1866,272474.5
1867,230846.71875
1868,265773.09375
1869,204948.28125
1870,219746.75
1871,233594.25
1872,190713.6875
1873,229028.6875
1874,151523.328125
1875,198334.5
1876,210489.0625
1877,205267.625
1878,214548.0625
1879,129649.828125
1880,136516.328125
1881,244158.84375
1882,239323.84375
1883,191880.078125
1884,201368.625
1885,219603.015625
1886,247386.6875
1887,215462.96875
1888,246990.4375
1889,188561.03125
1890,144897.953125
1891,135122.890625
1892,92329.5078125
1893,117995.6875
1894,135784.390625
1895,141890.375
1896,119170.5390625
1897,125927.921875
1898,116659.40625
1899,130950.6640625
1900,123145.734375
1901,147442.53125
1902,144452.828125
1903,182242.5625
1904,124787.828125
1905,184850.34375
1906,144289.671875
1907,202305.421875
1908,117920.1015625
1909,143994.71875
1910,129214.1484375
1911,207130.59375
1912,244619.078125
1913,190014.171875
1914,58786.18359375
1915,225404.734375
1916,53530.1640625
1917,227443.140625
1918,141508.09375
1919,181137.34375
1920,177703.0
1921,291946.25
1922,250954.28125
1923,198828.53125
1924,243751.4375
1925,208875.171875
1926,279551.84375
1927,132375.765625
1928,175133.984375
1929,106435.125
1930,123626.2265625
1931,151082.140625
1932,150539.5625
1933,165939.25
1934,188302.375
1935,189572.140625
1936,188107.890625
1937,196711.6875
1938,184256.09375
1939,199255.84375
1940,171148.046875
1941,186987.6875
1942,188723.109375
1943,179278.6875
1944,273901.90625
1945,265747.90625
1946,156649.609375
1947,227142.25
1948,181205.65625
1949,213171.65625
1950,186259.234375
1951,238480.40625
1952,207548.1875
1953,200294.359375
1954,195563.765625
1955,138810.140625
1956,266754.28125
1957,168504.34375
1958,264514.34375
1959,156088.6875
1960,107904.546875
1961,124133.3515625
1962,100034.09375
1963,118844.5234375
1964,124277.625
1965,138709.5625
1966,127869.546875
1967,251711.125
1968,314603.09375
1969,285273.46875
1970,313972.6875
1971,329716.3125
1972,290532.4375
1973,243240.640625
1974,272559.8125
1975,326771.40625
1976,252322.96875
1977,303246.59375
1978,287539.5
1979,258745.34375
1980,200940.625
1981,267613.03125
1982,202397.296875
1983,191027.0625
1984,172031.90625
1985,219616.6875
1986,214663.25
1987,178803.984375
1988,194937.84375
1989,200774.03125
1990,218237.28125
1991,210390.953125
1992,222449.1875
1993,184877.734375
1994,215651.65625
1995,195287.25
1996,257577.203125
1997,261982.265625
1998,270506.96875
1999,251760.59375
2000,262642.6875
2001,252935.28125
2002,229787.140625
2003,243569.171875
2004,255033.9375
2005,209488.640625
2006,206140.90625
2007,242797.171875
2008,204530.6875
2009,195229.4375
2010,201542.046875
2011,146757.125
2012,179195.0
2013,177737.921875
2014,188667.78125
2015,190497.59375
2016,197641.34375
2017,189933.9375
2018,125529.5234375
2019,141529.4375
2020,103298.34375
2021,99026.421875
2022,191337.71875
2023,144209.1875
2024,264049.03125
2025,292511.75
2026,164174.6875
2027,163298.65625
2028,154083.203125
2029,167448.546875
2030,223950.453125
2031,208170.953125
2032,206162.4375
2033,213789.96875
2034,166800.609375
2035,219556.046875
2036,199913.46875
2037,199095.4375
2038,218571.796875
2039,170552.265625
2040,278199.03125
2041,229148.6875
2042,206970.390625
2043,169641.703125
2044,194495.78125
2045,185805.375
2046,145415.34375
2047,146537.046875
2048,145681.65625
2049,168973.625
2050,160725.4375
2051,91336.7734375
2052,138325.359375
2053,148649.921875
2054,70201.0390625
2055,152926.84375
2056,150163.21875
2057,115791.3203125
2058,225623.3125
2059,152646.953125
2060,175470.90625
2061,183602.125
2062,124829.421875
2063,101764.71875
2064,145172.046875
2065,111828.0859375
2066,183895.53125
2067,145534.09375
2068,152253.5
2069,64738.47265625
2070,90558.5625
2071,110088.2265625
2072,159987.15625
2073,146738.5625
2074,174526.4375
2075,149762.515625
2076,118223.34375
2077,149116.265625
2078,115826.1484375
2079,139472.515625
2080,104662.5234375
2081,111386.9921875
2082,144202.078125
2083,134825.265625
2084,93497.6953125
2085,116729.125
2086,150783.421875
2087,125945.5625
2088,103730.6015625
2089,80314.03125
2090,115477.5078125
2091,98842.71875
2092,142682.5
2093,101388.625
2094,107922.3984375
2095,127797.4453125
2096,71871.7265625
2097,94511.0859375
2098,143835.453125
2099,52683.6875
2100,116527.4921875
2101,120966.625
2102,117156.59375
2103,91975.515625
2104,116384.7578125
2105,122250.890625
2106,68215.3203125
2107,206614.03125
2108,117385.734375
2109,111215.5234375
2110,125226.578125
2111,134032.609375
2112,134825.328125
2113,108460.9765625
2114,109773.3671875
2115,141889.984375
2116,113038.1796875
2117,150370.875
2118,102248.7890625
2119,90681.390625
2120,106960.109375
2121,87678.6484375
2122,115387.1484375
2123,78709.203125
2124,149501.203125
2125,150484.234375
2126,170983.46875
2127,150495.0
2128,112223.96875
2129,84463.203125
2130,133347.0625
2131,163539.578125
2132,115239.921875
2133,133403.46875
2134,132379.53125
2135,103753.6640625
2136,52186.21875
2137,120247.2734375
2138,138829.640625
2139,163373.875
2140,140533.59375
2141,138720.71875
2142,131848.4375
2143,135550.0625
2144,100644.0078125
2145,143529.34375
2146,144921.84375
2147,179048.65625
2148,140531.4375
2149,142710.203125
2150,210175.734375
2151,104440.328125
2152,148271.578125
2153,173400.15625
2154,93433.546875
2155,149562.234375
2156,235422.84375
2157,237960.5625
2158,223942.1875
2159,202646.15625
2160,188270.078125
2161,234747.421875
2162,309752.4375
2163,291842.78125
2164,226135.28125
2165,170313.21875
2166,159656.5625
2167,214610.1875
2168,199445.1875
2169,190447.75
2170,202495.5
2171,148572.53125
2172,155946.21875
2173,155643.390625
2174,225964.1875
2175,251607.90625
2176,251591.71875
2177,224306.9375
2178,215031.65625
2179,145356.453125
2180,211768.9375
2181,191627.5625
2182,215160.3125
2183,192245.25
2184,131569.328125
2185,129663.9296875
2186,151675.65625
2187,163312.75
2188,153990.65625
2189,281231.34375
2190,54244.50390625
2191,57582.28515625
2192,75857.1328125
2193,99959.953125
2194,98268.28125
2195,99110.09375
2196,97314.234375
2197,112482.0625
2198,136177.953125
2199,171245.6875
2200,133728.796875
2201,142566.75
2202,150988.71875
2203,156418.15625
2204,155014.765625
2205,107229.6796875
2206,132817.625
2207,172578.78125
2208,218637.515625
2209,196105.46875
2210,122597.6796875
2211,102634.390625
2212,110153.234375
2213,93220.953125
2214,145837.4375
2215,99634.8359375
2216,147400.3125
2217,46958.13671875
2218,66892.7109375
2219,66453.8671875
2220,65026.26171875
2221,227881.765625
2222,215164.8125
2223,256604.15625
2224,223658.140625
2225,139766.09375
2226,211014.625
2227,195786.78125
2228,235646.46875
2229,230099.84375
2230,162701.6875
2231,207451.53125
2232,194714.71875
2233,193443.578125
2234,230785.84375
2235,211604.71875
2236,242702.71875
2237,291557.625
2238,205332.3125
2239,116606.328125
2240,163566.125
2241,174055.09375
2242,135215.015625
2243,133161.78125
2244,108029.1171875
2245,102242.8828125
2246,133644.34375
2247,113558.953125
2248,117190.609375
2249,125283.59375
2250,134224.03125
2251,120627.2109375
2252,190361.859375
2253,164385.46875
2254,182417.1875
2255,205957.96875
2256,174003.8125
2257,220789.15625
2258,169409.40625
2259,193905.3125
2260,163406.265625
2261,174073.796875
2262,166289.3125
2263,282662.0625
2264,349096.4375
2265,202597.6875
2266,225552.90625
2267,287557.8125
2268,282570.6875
2269,158968.8125
2270,194878.5
2271,210654.03125
2272,216253.703125
2273,175925.265625
2274,201515.875
2275,178636.75
2276,171933.59375
2277,197843.15625
2278,164555.3125
2279,122123.71875
2280,105877.453125
2281,174205.3125
2282,181766.34375
2283,118462.3984375
2284,125988.0390625
2285,121834.4609375
2286,127873.484375
2287,271533.625
2288,247770.0
2289,287502.0625
2290,315620.59375
2291,267898.28125
2292,309018.53125
2293,320637.59375
2294,295359.96875
2295,328149.71875
2296,263440.09375
2297,266819.6875
2298,274260.59375
2299,302679.0
2300,277181.0625
2301,254800.8125
2302,234029.90625
2303,224455.71875
2304,225384.65625
2305,190675.375
2306,188251.640625
2307,199534.21875
2308,202427.34375
2309,228261.703125
2310,195328.6875
2311,200165.09375
2312,186737.375
2313,187318.46875
2314,174453.28125
2315,188993.546875
2316,200898.84375
2317,192165.71875
2318,187524.703125
2319,186230.703125
2320,181348.421875
2321,224003.9375
2322,187197.65625
2323,175461.3125
2324,194275.71875
2325,210547.0625
2326,185265.21875
2327,206377.765625
2328,218348.53125
2329,198244.5625
2330,202447.90625
2331,295429.3125
2332,292710.90625
2333,266244.53125
2334,239317.5
2335,247577.28125
2336,270950.9375
2337,198699.03125
2338,248529.875
2339,217547.53125
2340,290467.53125
2341,238276.921875
2342,222165.359375
2343,224881.1875
2344,214958.625
2345,220179.25
2346,202738.140625
2347,198780.859375
2348,218577.34375
2349,185529.1875
2350,260792.34375
2351,223704.0
2352,233541.53125
2353,255712.78125
2354,143655.59375
2355,144470.0
2356,167400.34375
2357,198131.21875
2358,191261.109375
2359,143371.828125
2360,118574.0078125
2361,159090.859375
2362,238492.71875
2363,139225.75
2364,166456.984375
2365,201920.28125
2366,180178.75
2367,191428.90625
2368,200061.875
2369,194261.84375
2370,178112.859375
2371,160783.5
2372,196273.84375
2373,241296.75
2374,263567.0
2375,183988.53125
2376,257359.40625
2377,253919.71875
2378,160332.203125
2379,223338.828125
2380,142320.15625
2381,192714.65625
2382,203485.0625
2383,205886.21875
2384,233631.15625
2385,171469.671875
2386,137554.984375
2387,134491.84375
2388,99768.59375
2389,125423.4296875
2390,143314.828125
2391,146919.4375
2392,106736.4453125
2393,164422.203125
2394,144658.90625
2395,206923.125
2396,138544.5625
2397,203682.03125
2398,137887.25
2399,56381.75
2400,57601.82421875
2401,104985.5546875
2402,136731.625
2403,155398.859375
2404,150765.5
2405,168841.671875
2406,141220.8125
2407,125769.4375
2408,154443.1875
2409,128619.3125
2410,186655.65625
2411,112045.2265625
2412,156256.34375
2413,128370.78125
2414,137163.953125
2415,149092.0625
2416,116240.046875
2417,103540.84375
2418,122545.7578125
2419,138821.15625
2420,130263.6875
2421,149243.765625
2422,123634.2890625
2423,123970.4375
2424,163134.875
2425,247764.3125
2426,145369.140625
2427,118760.125
2428,189789.421875
2429,103532.9453125
2430,129944.078125
2431,133668.953125
2432,136598.75
2433,133655.203125
2434,138061.625
2435,157226.765625
2436,95304.9375
2437,101190.7265625
2438,124412.28125
2439,112881.109375
2440,117741.59375
2441,96466.984375
2442,99768.109375
2443,127837.46875
2444,145778.6875
2445,68908.09375
2446,130605.921875
2447,178314.6875
2448,126578.90625
2449,98245.7578125
2450,157157.25
2451,138987.515625
2452,172071.796875
2453,78802.171875
2454,117738.7578125
2455,125494.4375
2456,114703.828125
2457,108530.2265625
2458,117774.5078125
2459,84800.8984375
2460,152617.5
2461,113077.1796875
2462,123597.25
2463,111858.5546875
2464,170620.5
2465,123440.6875
2466,120809.453125
2467,153097.78125
2468,86338.125
2469,78126.71875
2470,207523.1875
2471,184365.109375
2472,163710.921875
2473,111875.0703125
2474,99689.609375
2475,206060.65625
2476,99687.109375
2477,122357.921875
2478,163203.96875
2479,121617.34375
2480,138821.953125
2481,130227.6015625
2482,130184.3125
2483,108148.28125
2484,134338.140625
2485,121805.90625
2486,149925.859375
2487,237225.84375
2488,146507.359375
2489,152092.171875
2490,150751.265625
2491,78356.0
2492,181609.53125
2493,162483.640625
2494,158776.84375
2495,93961.1875
2496,229717.0625
2497,146177.6875
2498,104710.8515625
2499,89217.40625
2500,120385.875
2501,131860.390625
2502,147730.09375
2503,96791.3828125
2504,180508.265625
2505,215356.21875
2506,247026.28125
2507,259770.0625
2508,246222.875
2509,222266.0
2510,219282.40625
2511,183339.75
2512,208550.21875
2513,216610.0625
2514,205518.609375
2515,154354.09375
2516,182059.65625
2517,150316.0625
2518,167170.453125
2519,212113.40625
2520,208829.640625
2521,190053.1875
2522,223963.625
2523,129808.015625
2524,152391.421875
2525,150480.03125
2526,141209.8125
2527,114215.9140625
2528,125122.140625
2529,144701.4375
2530,137337.453125
2531,234843.0625
2532,220711.15625
2533,209844.890625
2534,216498.625
2535,257101.125
2536,232372.046875
2537,210684.53125
2538,187527.125
2539,189773.625
2540,189132.5625
2541,193253.75
2542,173876.484375
2543,137181.6875
2544,114605.71875
2545,145853.234375
2546,136998.609375
2547,153321.84375
2548,148362.15625
2549,178723.34375
2550,502908.6875
2551,140995.15625
2552,118680.90625
2553,61264.1953125
2554,96115.21875
2555,102313.9609375
2556,91979.7734375
2557,127054.5234375
2558,173661.578125
2559,118475.7734375
2560,144512.46875
2561,118461.234375
2562,123911.1875
2563,115576.7265625
2564,177567.96875
2565,139775.84375
2566,155714.15625
2567,127394.046875
2568,177142.296875
2569,183096.671875
2570,121785.5625
2571,195902.953125
2572,137961.15625
2573,220941.328125
2574,216054.203125
2575,120833.5078125
2576,127424.578125
2577,140995.453125
2578,70858.2109375
2579,50909.2578125
2580,103068.6875
2581,163506.90625
2582,112384.453125
2583,227454.28125
2584,155470.96875
2585,214190.09375
2586,204541.171875
2587,199607.53125
2588,136768.953125
2589,149190.984375
2590,208298.90625
2591,245572.1875
2592,204699.90625
2593,247837.65625
2594,166771.40625
2595,187349.0
2596,268622.21875
2597,202872.3125
2598,258322.3125
2599,265734.46875
2600,219341.40625
2601,132128.0
2602,91945.0703125
2603,103186.3359375
2604,88961.3359375
2605,95340.5390625
2606,154405.0
2607,229974.1875
2608,222124.4375
2609,175168.0
2610,90885.453125
2611,156698.53125
2612,167636.09375
2613,129918.1875
2614,125124.890625
2615,150548.375
2616,156925.5625
2617,196777.5
2618,218082.6875
2619,213502.1875
2620,201667.96875
2621,183909.03125
2622,196671.1875
2623,222672.28125
2624,268371.5625
2625,247079.0625
2626,178107.09375
2627,157209.171875
2628,302078.15625
2629,321246.59375
2630,269627.15625
2631,319183.34375
2632,300354.5
2633,235100.375
2634,308823.28125
2635,159803.796875
2636,205545.0625
2637,176703.4375
2638,238089.59375
2639,191407.125
2640,167589.65625
2641,112297.234375
2642,182071.8125
2643,129570.71875
2644,137445.375
2645,111590.3515625
2646,105555.234375
2647,126655.953125
2648,140995.03125
2649,137909.59375
2650,115071.5546875
2651,146705.703125
2652,292043.4375
2653,235048.3125
2654,241671.328125
2655,298392.03125
2656,277409.09375
2657,266668.9375
2658,250845.8125
2659,257658.625
2660,278012.90625
2661,272577.25
2662,282002.71875
2663,258001.5625
2664,222268.6875
2665,261387.40625
2666,238269.390625
2667,185623.84375
2668,188040.4375
2669,189826.859375
2670,253059.34375
2671,194267.5
2672,192500.3125
2673,194851.09375
2674,203561.296875
2675,166261.03125
2676,198633.71875
2677,199766.15625
2678,242827.3125
2679,245612.46875
2680,248386.75
2681,300386.90625
2682,271741.71875
2683,350375.96875
2684,270122.625
2685,268149.21875
2686,234698.046875
2687,251868.53125
2688,208614.21875
2689,189725.5625
2690,315664.96875
2691,187645.34375
2692,136856.03125
2693,206614.09375
2694,138295.953125
2695,203197.40625
2696,192244.609375
2697,200875.609375
2698,200958.921875
2699,170614.75
2700,155007.09375
2701,164414.125
2702,136969.015625
2703,129338.03125
2704,148666.25
2705,111466.4921875
2706,115581.71875
2707,139950.25
2708,122035.8125
2709,97619.3046875
2710,125504.71875
2711,279407.0
2712,306977.1875
2713,172197.78125
2714,154511.796875
2715,171102.171875
2716,154234.640625
2717,208048.5625
2718,216340.640625
2719,162030.703125
2720,181859.859375
2721,141625.6875
2722,172056.59375
2723,158210.0
2724,125272.7265625
2725,135909.546875
2726,141888.046875
2727,168780.53125
2728,170542.328125
2729,145788.921875
2730,137579.796875
2731,114300.90625
2732,116846.21875
2733,163387.78125
2734,142417.59375
2735,132086.71875
2736,148478.171875
2737,103035.484375
2738,146865.484375
2739,168072.390625
2740,142444.25
2741,140562.203125
2742,176244.828125
2743,153505.390625
2744,160565.40625
2745,142494.09375
2746,129362.21875
2747,145816.703125
2748,119007.5859375
2749,130768.0703125
2750,122338.1953125
2751,127962.5390625
2752,208151.28125
2753,183068.609375
2754,266297.15625
2755,135065.625
2756,93894.7265625
2757,88836.6796875
2758,67973.0
2759,135440.15625
2760,138088.5
2761,153504.265625
2762,154837.734375
2763,212602.8125
2764,144035.9375
2765,253894.71875
2766,124110.6875
2767,68177.0234375
2768,119274.5
2769,128880.9296875
2770,141745.203125
2771,101985.1171875
2772,106277.859375
2773,149366.578125
2774,128529.90625
2775,124723.71875
2776,131476.890625
2777,144544.265625
2778,98261.140625
2779,120367.7890625
2780,97824.2265625
2781,82542.421875
2782,95928.890625
2783,83845.984375
2784,118220.203125
2785,133532.59375
2786,54634.234375
2787,110683.1015625
2788,77593.234375
2789,181505.46875
2790,76895.6875
2791,120730.7265625
2792,59973.234375
2793,135337.9375
2794,91462.4375
2795,102302.640625
2796,80637.390625
2797,205402.84375
2798,119823.0625
2799,114261.8671875
2800,70338.5546875
2801,91381.765625
2802,129493.8203125
2803,176287.3125
2804,120060.921875
2805,81506.203125
2806,83364.34375
2807,153497.90625
2808,160042.75
2809,108628.59375
2810,131847.484375
2811,176109.578125
2812,167735.625
2813,184358.96875
2814,180116.25
2815,92937.0390625
2816,190662.796875
2817,141026.296875
2818,124517.0546875
2819,168073.921875
2820,150688.625
2821,117197.78125
2822,191904.9375
2823,288114.96875
2824,178076.71875
2825,170263.40625
2826,127101.109375
2827,139945.171875
2828,237953.5625
2829,188492.8125
2830,229836.328125
2831,183222.75
2832,230451.53125
2833,246672.515625
2834,211875.59375
2835,217511.25
2836,206753.875
2837,173896.296875
2838,161258.8125
2839,198875.0625
2840,197086.375
2841,197666.6875
2842,225612.25
2843,153297.796875
2844,165513.625
2845,111950.328125
2846,208238.875
2847,209709.46875
2848,202442.96875
2849,204879.90625
2850,252404.46875
2851,220415.625
2852,228147.078125
2853,237372.34375
2854,144131.421875
2855,200288.15625
2856,200564.9375
2857,189349.046875
2858,201508.0
2859,133108.328125
2860,127214.890625
2861,144775.28125
2862,209266.6875
2863,119438.875
2864,234216.625
2865,143841.84375
2866,163763.0
2867,86012.46875
2868,115287.796875
2869,115359.15625
2870,150798.828125
2871,95665.5390625
2872,37654.08984375
2873,102310.203125
2874,128154.8828125
2875,106605.859375
2876,151065.5
2877,99862.5390625
2878,123964.453125
2879,142889.140625
2880,102592.2421875
2881,120459.015625
2882,142288.671875
2883,166730.703125
2884,179187.375
2885,157390.609375
2886,214693.3125
2887,101672.140625
2888,115434.796875
2889,53659.06640625
2890,69862.640625
2891,146095.09375
2892,50357.62109375
2893,77461.1484375
2894,51101.421875
2895,237168.96875
2896,222682.453125
2897,195866.59375
2898,163986.3125
2899,202575.125
2900,174477.625
2901,192500.5625
2902,189911.3125
2903,274632.03125
2904,284329.3125
2905,93332.625
2906,203353.015625
2907,118507.4140625
2908,134734.1875
2909,160737.0625
2910,60996.171875
2911,91916.6328125
2912,160141.765625
2913,93221.28125
2914,79636.015625
2915,79902.8125
2916,93485.390625
2917,201738.53125
2918,109044.21875
2919,227613.9375
